Gladys Berejiklian warns against complacency as NSW records 935 new local COVID-19 cases ,"New South Wales has recorded 935 cases of community transmission, a significant drop on recent figures, which have been consistently over 1,000 per day. ",Emma Koehn,"Mon, 20 Sep 2021 02:14:07 +0000"
"Victoria to receive 300,000 Moderna vaccines as 567 new COVID-19 cases recorded","About 300,000 Moderna vaccine appointments will soon be made available to Victorians, after the state recorded 567 new COVID-19 cases and one death. ",Emma Koehn,"Mon, 20 Sep 2021 03:15:48 +0000"
Grace Tame criticises handling of Christian Porter's resignation ,It comes as Mr Porter continues to face calls for transparency around the source of anonymous donations from a trust fund used to help cover his legal fees. ,Emma Koehn,"Mon, 20 Sep 2021 06:16:46 +0000"
Basketballer Tai Webster cut from New Zealand Breakers over COVID-19 vaccine refusal,New Zealand Breakers player Tai Webster has followed older brother Corey out the door at the Auckland-based NBL club because of his COVID-19 vaccination stance.,Emma Koehn,"Mon, 20 Sep 2021 05:15:11 +0000"
ACT records seven new COVID-19 cases as Pfizer bookings open for children aged 12 to 15,The ACT has reported seven new coronavirus infections as the territory takes a swing at the federal government over vaccine supply.,Emma Koehn,"Mon, 20 Sep 2021 02:33:19 +0000"
New Zealand to scale back Auckland lockdown after 22 new COVID-19 cases recorded,"New Zealand health officials reported 22 new community cases of COVID-19 on Monday, including three outside Auckland.",Emma Koehn,"Mon, 20 Sep 2021 07:15:04 +0000"
Boxer Manny Pacquiao to run for president of the Philippines in 2022,The champion Filipino boxer has announced he will run for presidency next year but he could face a formidable rival in the current president's daughter.,Emma Koehn,"Mon, 20 Sep 2021 03:36:25 +0000"
Joe Biden asks for talks with Emmanuel Macron amid French submarine row,"It comes as North Korea condemns the AUKUS pact, saying it will retaliate if it sees its security threatened.",Emma Koehn,"Mon, 20 Sep 2021 02:31:55 +0000"
"More than 3,000 migrants moved from Texas bridge by US authorities",There are reports of migrants seen back in Haiti following a concerted effort by US authorities to fly them away from a Texas bridge where a makeshift camp has been set up.,Emma Koehn,"Mon, 20 Sep 2021 00:37:04 +0000"
Melbourne construction industry shut down following violence at vaccine protest,"CFMEU officials say Monday's protesters were not actually union members, but &quot;neo-Nazi's and right-wing extremists&quot; who hijacked the event.",Laura Chung,"Mon, 20 Sep 2021 19:40:26 +0000"
