Former MP Julia Banks launches scathing attack on Scott Morrison,"Former federal Liberal MP Julia Banks has launched another scathing attack on Prime Minister Scott Morrison, while also alleging an unnamed senior cabinet minister touched her inappropriately at Parliament House.</",9News,"Tue, 06 Jul 2021 00:33:51 +0000"
Palaszczuk not travelling to Tokyo 'would be a disaster',"The Queensland Premier has defended her decision to fly to the Tokyo Olympics this month, as an online petition trying to stop her surpasses 30,000 signatures.</",9News,"Tue, 06 Jul 2021 01:14:01 +0000"
Bodies of Australian-linked couple found in Florida tower rubble,Rescuers have discovered three more victims - including two Americans with links to Australia - while searching through rubble of the collapsed Florida tower.</,9News,"Mon, 05 Jul 2021 21:36:22 +0000"
Severe weather continues in WA,A strong cold from is triggering thunderstorms and winds which could cause damage to homes.</,9News,"Mon, 05 Jul 2021 21:50:15 +0000"
Perth wakes to easing COVID-19 restrictions,Millions around Australia have been thrust into lockdown as states and territories battle a nationwide COVID-19 outbreak.</,9News,"Mon, 05 Jul 2021 21:49:19 +0000"
Flight prices to Australia spike to as much as $70k,"Australians stranded overseas have encountered another barrier to returning home, with some airlines appearing to jack up flight prices after Prime Minister Scott Morrison announced arrivals caps would be slashed.</",9News,"Tue, 06 Jul 2021 10:29:53 +0000"
"Silverwater women's prison boss stood down, accused of strangling inmate",Tracey Mannix is an award-winning and highly respected guard whose career now hangs in the balance.</,9News,"Tue, 06 Jul 2021 11:54:08 +0000"
Fourth staffer at Sydney aged care home infected with COVID,There are now a total of 10 cases linked to the SummitCare in Baulkham Hills including six residents.</,9News,"Tue, 06 Jul 2021 11:21:34 +0000"
Crack Aussie unit joins international paedophile hunt,The tiniest of clues can sometimes catch the biggest monsters.</,9News,"Tue, 06 Jul 2021 03:22:37 +0000"
"How the UK is opening up in the face of 100,000 daily cases","The UK will open up in a matter of days despite tens of thousands of infections, even as a handful of cases continues to see Australian states lock down.</",9News,"Wed, 07 Jul 2021 04:06:47 +0000"
"NZ extends travel pause with NSW, Queensland",New Zealand will continue its pause on quarantine-free travel with Queensland and New South Wales indefinitely.</,9News,"Wed, 07 Jul 2021 07:42:52 +0000"
Queensland hospital staff in isolation after saving COVID-19 patient's life,Ten Queensland hospital staff who saved the life of a patient with COVID-19 have been forced into 14-day isolation after becoming casual contacts.</,9News,"Wed, 07 Jul 2021 07:22:41 +0000"
'Wake-up call to young people': Patient in their 30s in ICU in NSW,"Health authorities in NSW are urging young people in the state to take coronavirus seriously, as a patient in their 30s is admitted to the intensive care unit.</",9News,"Wed, 07 Jul 2021 03:56:48 +0000"
"Dragonflies are losing their wing colour because of climate change, study shows","New research found that male dragonflies are adapting to a warming climate by shedding more of their darker wing patterns, making them unidentifiable to females. </",9News,"Wed, 07 Jul 2021 04:42:29 +0000"
Small business crushed by NSW lockdown extension,"The Australian Retailers Association (ARA) estimates that for every week the lockdown continues, retailers lose around $1 billion in trade.</",9News,"Wed, 07 Jul 2021 04:45:45 +0000"
Regulator halts amusement ride after accident kills boy,A regulator on Tuesday ordered an Iowa amusement park not to restart a popular boat ride pending an investigation into an accident that killed an 11-year-old boy and left his brother in critical condition.</,9News,"Wed, 07 Jul 2021 02:20:57 +0000"
'It's in the walls': Woman's crippling mould health battle,"Caroline Bowman was planning a fresh start when she moved into her new rental home in Windsor, on the outskirts of north western Sydney.</",9News,"Wed, 07 Jul 2021 02:58:39 +0000"
Sydney lockdown extended by one week,"Stay-at-home orders will remain for Sydney, the Blue Mountains, Illawarra, Central Coast and Shellharbour, as COVID-19 cases remain stubbornly high.</",9News,"Wed, 07 Jul 2021 02:00:24 +0000"
Protester tries to extinguish Olympic flame with water pistol,Police in Japan have charged a woman after she allegedly tried to extinguish the Olympic flame with a water pistol during the official torch run.</,9News,"Wed, 07 Jul 2021 02:30:50 +0000"
Aged care outbreak 'taking its toll' on families,The daughter of an elderly couple struck down by COVID-19 at Sydney&#x27;s SummitCare nursing home said no extra support was being offered to affected families.</,9News,"Wed, 07 Jul 2021 00:29:31 +0000"
Severe wind warnings still in place after WA smashed by wild storms,"Australia&#x27;s south east is waking to brisk, icy conditions this morning while severe weather warnings are still in place for parts of the west coast after damaging winds and thunderstorms swept through overnight.</",9News,"Tue, 06 Jul 2021 21:42:29 +0000"
'We are not bringing back JobKeeper': Frydenberg quashes NSW's plea,9</a> jab,9News,"Wed, 07 Jul 2021 04:23:06 +0000"
